date,timezone,temp,feels_like,wind_speed,wind_deg,weather_main,weather_description,rain
2018-05-14 16:00:00,3600,14.7,13.14,2.57,140,Clouds,broken clouds,0.0
2018-05-14 17:00:00,3600,14.69,13.49,2.06,140,Clouds,broken clouds,0.0
2018-05-14 18:00:00,3600,15.55,15.38,0.51,0,Clouds,broken clouds,0.0
2018-05-14 19:00:00,3600,14.68,13.12,2.57,120,Clouds,broken clouds,0.0
2018-05-14 20:00:00,3600,13.74,12.51,2.1,120,Clouds,broken clouds,0.0
2018-05-14 21:00:00,3600,13.21,12.51,1.5,0,Clouds,broken clouds,0.0
2018-05-14 22:00:00,3600,13.14,11.78,2.06,140,Clouds,broken clouds,0.0
2018-05-14 23:00:00,3600,12.74,11.27,2.06,150,Clouds,broken clouds,0.0
2018-05-15 00:00:00,3600,12.24,11.21,2.06,150,Clouds,broken clouds,0.0
2018-05-15 01:00:00,3600,12.66,11.83,1.54,160,Clouds,broken clouds,0.0
2018-05-15 02:00:00,3600,12.11,10.41,2.57,130,Clouds,broken clouds,0.0
2018-05-15 03:00:00,3600,11.76,10.96,1.54,270,Clouds,broken clouds,0.0
2018-05-15 04:00:00,3600,12.61,11.76,1.54,250,Clouds,broken clouds,0.0
2018-05-15 05:00:00,3600,12.24,10.57,2.57,240,Clouds,broken clouds,0.0
2018-05-15 06:00:00,3600,12.3,9.85,4.12,260,Clouds,broken clouds,0.0
2018-05-15 07:00:00,3600,12.8,9.78,5.14,250,Clouds,broken clouds,0.0
2018-05-15 08:00:00,3600,14.16,11.96,4.12,270,Clouds,scattered clouds,0.0
2018-05-15 09:00:00,3600,15.13,12.53,4.63,280,Clouds,broken clouds,0.0
2018-05-15 10:00:00,3600,15.58,13.18,4.12,280,Clouds,broken clouds,0.0
2018-05-15 11:00:00,3600,15.63,12.53,5.14,280,Clouds,broken clouds,0.0
2018-05-15 12:00:00,3600,16.27,14.04,4.6,300,Clouds,broken clouds,0.0
2018-05-15 13:00:00,3600,16.06,13.8,4.12,290,Clouds,broken clouds,0.0
2018-05-15 14:00:00,3600,16.07,13.1,5.14,300,Clouds,broken clouds,0.0
2018-05-15 15:00:00,3600,14.78,12.77,4.12,310,Clouds,broken clouds,0.0
2018-05-15 16:00:00,3600,14.33,11.79,5.14,330,Clouds,broken clouds,0.2
2018-05-15 17:00:00,3600,13.04,9.01,6.69,320,Rain,light rain,0.2
2018-05-15 18:00:00,3600,12.13,7.19,7.2,340,Clouds,broken clouds,0.0
2018-05-15 19:00:00,3600,12.0,6.47,7.2,340,Clouds,broken clouds,0.0
2018-05-15 20:00:00,3600,11.6,7.45,5.1,340,Clouds,broken clouds,0.0
2018-05-15 21:00:00,3600,10.95,6.05,5.66,340,Clouds,broken clouds,0.0
2018-05-15 22:00:00,3600,9.5,4.35,6.17,350,Clouds,scattered clouds,0.0
2018-05-15 23:00:00,3600,8.09,2.83,5.66,340,Clouds,scattered clouds,0.0
2018-05-16 00:00:00,3600,6.67,2.24,4.63,320,Clouds,few clouds,0.0
2018-05-16 01:00:00,3600,5.73,1.66,4.12,320,Clouds,few clouds,0.0
2018-05-16 02:00:00,3600,4.87,0.47,4.12,320,Clouds,few clouds,0.0
2018-05-16 03:00:00,3600,4.04,-0.5,4.12,320,Clouds,few clouds,0.0
2018-05-16 04:00:00,3600,3.11,-1.07,3.6,310,Clouds,few clouds,0.0
2018-05-16 05:00:00,3600,2.69,-1.75,4.12,300,Clouds,few clouds,0.0
2018-05-16 06:00:00,3600,4.52,0.42,3.6,310,Clouds,few clouds,0.0
2018-05-16 07:00:00,3600,6.71,1.73,5.14,330,Clouds,few clouds,0.0
2018-05-16 08:00:00,3600,8.74,3.25,6.17,360,Clouds,few clouds,0.0
2018-05-16 09:00:00,3600,10.27,3.06,8.23,10,Clouds,few clouds,0.0
2018-05-16 10:00:00,3600,11.66,5.42,7.2,20,Clouds,few clouds,0.0
2018-05-16 11:00:00,3600,11.77,5.55,7.2,20,Clouds,few clouds,0.0
2018-05-16 12:00:00,3600,12.63,6.02,7.72,40,Clouds,few clouds,0.0
2018-05-16 13:00:00,3600,12.66,5.86,7.72,60,Clouds,few clouds,0.0
2018-05-16 14:00:00,3600,13.08,7.84,6.17,60,Clouds,few clouds,0.0
2018-05-16 15:00:00,3600,12.68,7.52,5.66,70,Clouds,few clouds,0.0
2018-05-16 16:00:00,3600,12.65,7.68,5.66,80,Clouds,few clouds,0.0
2018-05-16 17:00:00,3600,12.62,7.45,5.66,60,Clouds,scattered clouds,0.0
2018-05-16 18:00:00,3600,12.11,7.03,5.66,60,Clouds,scattered clouds,0.0
2018-05-16 19:00:00,3600,10.83,6.24,4.63,50,Clouds,scattered clouds,0.0
2018-05-16 20:00:00,3600,9.44,5.32,4.12,70,Clouds,scattered clouds,0.0
2018-05-16 21:00:00,3600,8.11,4.65,3.09,60,Clear,sky is clear,0.0
2018-05-16 22:00:00,3600,6.71,3.01,3.6,40,Clear,sky is clear,0.0
2018-05-16 23:00:00,3600,6.69,2.62,4.12,40,Clouds,overcast clouds,0.0
2018-05-17 00:00:00,3600,6.2,2.22,4.12,50,Clouds,scattered clouds,0.0
2018-05-17 01:00:00,3600,6.16,2.54,3.6,30,Clouds,scattered clouds,0.0
2018-05-17 02:00:00,3600,5.33,2.27,2.57,20,Clouds,few clouds,0.0
2018-05-17 03:00:00,3600,5.03,3.01,1.0,330,Clouds,scattered clouds,0.0
2018-05-17 04:00:00,3600,6.07,3.37,2.57,60,Clouds,scattered clouds,0.0
2018-05-17 05:00:00,3600,4.8,2.56,1.54,80,Clouds,broken clouds,0.0
2018-05-17 06:00:00,3600,7.06,4.15,2.57,120,Clouds,broken clouds,0.0
2018-05-17 07:00:00,3600,9.35,5.39,3.6,120,Clouds,overcast clouds,0.0
2018-05-17 08:00:00,3600,10.37,5.01,5.14,100,Clouds,overcast clouds,0.0
2018-05-17 09:00:00,3600,10.84,5.19,5.66,100,Clouds,overcast clouds,0.0
2018-05-17 10:00:00,3600,11.27,6.23,5.14,100,Clouds,overcast clouds,0.0
2018-05-17 11:00:00,3600,11.77,7.17,4.63,90,Clouds,overcast clouds,0.0
2018-05-17 12:00:00,3600,12.24,8.27,4.12,90,Clouds,broken clouds,0.0
2018-05-17 13:00:00,3600,12.77,8.36,4.12,90,Clouds,few clouds,0.0
2018-05-17 14:00:00,3600,13.6,9.33,4.63,100,Clouds,few clouds,0.0
2018-05-17 15:00:00,3600,13.59,7.17,5.66,130,Clouds,few clouds,0.0
2018-05-17 16:00:00,3600,13.58,7.41,5.66,130,Clouds,few clouds,0.0
2018-05-17 17:00:00,3600,13.15,7.15,5.7,120,Clouds,scattered clouds,0.0
2018-05-17 18:00:00,3600,12.22,7.32,4.63,100,Clouds,scattered clouds,0.0
2018-05-17 19:00:00,3600,10.81,6.39,4.63,100,Clouds,scattered clouds,0.0
2018-05-17 20:00:00,3600,9.4,5.14,3.09,110,Clouds,broken clouds,0.0
2018-05-17 21:00:00,3600,7.59,4.01,3.09,120,Clouds,broken clouds,0.0
2018-05-17 22:00:00,3600,7.07,3.24,3.6,110,Clouds,broken clouds,0.0
2018-05-17 23:00:00,3600,6.2,2.94,3.09,120,Clouds,broken clouds,0.0
2018-05-18 00:00:00,3600,5.35,3.19,1.03,0,Clouds,broken clouds,0.0
2018-05-18 01:00:00,3600,3.72,1.81,0.51,0,Clouds,broken clouds,0.0
2018-05-18 02:00:00,3600,3.58,1.83,0.51,360,Clouds,broken clouds,0.0
2018-05-18 03:00:00,3600,5.71,4.16,0.51,360,Clouds,broken clouds,0.0
2018-05-18 04:00:00,3600,5.41,3.63,0.51,360,Clouds,broken clouds,0.0
2018-05-18 05:00:00,3600,5.35,3.19,1.03,0,Clouds,broken clouds,0.0
2018-05-18 06:00:00,3600,8.0,5.97,1.03,0,Clouds,broken clouds,0.0
2018-05-18 07:00:00,3600,10.75,8.31,1.54,0,Clouds,broken clouds,0.0
2018-05-18 08:00:00,3600,12.63,9.45,2.06,110,Clouds,broken clouds,0.0
2018-05-18 09:00:00,3600,14.07,11.16,1.54,0,Clouds,broken clouds,0.0
2018-05-18 10:00:00,3600,15.37,11.79,3.09,100,Clouds,broken clouds,0.0
2018-05-18 11:00:00,3600,15.87,11.12,4.63,120,Clouds,broken clouds,0.0
2018-05-18 12:00:00,3600,15.95,10.86,4.63,150,Clouds,broken clouds,0.0
2018-05-18 13:00:00,3600,16.04,10.6,5.14,140,Clouds,broken clouds,0.0
2018-05-18 14:00:00,3600,16.46,11.27,5.14,120,Clouds,broken clouds,0.0
2018-05-18 15:00:00,3600,16.51,10.6,6.17,130,Clouds,broken clouds,0.0
2018-05-18 16:00:00,3600,16.07,9.25,6.17,140,Clouds,broken clouds,0.0
2018-05-18 17:00:00,3600,15.63,9.24,6.17,140,Clouds,broken clouds,0.0
2018-05-18 18:00:00,3600,15.17,9.71,5.66,140,Clouds,broken clouds,0.0
2018-05-18 19:00:00,3600,14.16,10.0,4.63,130,Clouds,broken clouds,0.0
2018-05-18 20:00:00,3600,13.14,10.31,3.09,120,Clouds,broken clouds,0.0
2018-05-18 21:00:00,3600,12.09,9.82,2.57,130,Clouds,broken clouds,0.0
2018-05-18 22:00:00,3600,10.46,8.44,2.06,120,Clouds,broken clouds,0.0
2018-05-18 23:00:00,3600,8.96,7.54,1.0,160,Clouds,broken clouds,0.0
2018-05-19 00:00:00,3600,8.01,6.58,1.03,160,Clouds,scattered clouds,0.0
2018-05-19 01:00:00,3600,7.47,5.54,1.92,206,Clouds,scattered clouds,0.0
2018-05-19 02:00:00,3600,7.39,5.82,1.03,300,Clouds,scattered clouds,0.0
2018-05-19 03:00:00,3600,8.46,7.06,0.51,300,Clouds,scattered clouds,0.0
2018-05-19 04:00:00,3600,6.93,5.14,1.54,300,Clouds,few clouds,0.0
2018-05-19 05:00:00,3600,6.62,5.25,0.51,290,Clouds,few clouds,0.0
2018-05-19 06:00:00,3600,8.55,6.88,1.54,0,Clouds,few clouds,0.0
2018-05-19 07:00:00,3600,12.97,10.94,1.54,0,Clouds,few clouds,0.0
2018-05-19 08:00:00,3600,14.49,10.81,2.57,250,Clouds,few clouds,0.0
2018-05-19 09:00:00,3600,15.92,10.76,4.12,220,Clouds,broken clouds,0.0
2018-05-19 10:00:00,3600,16.48,10.78,4.63,210,Clouds,broken clouds,0.0
2018-05-19 11:00:00,3600,17.49,12.13,5.14,130,Clouds,broken clouds,0.0
2018-05-19 12:00:00,3600,18.3,14.39,4.12,240,Clouds,broken clouds,0.0
2018-05-19 13:00:00,3600,17.95,13.1,5.66,230,Clouds,broken clouds,0.0
2018-05-19 14:00:00,3600,18.73,12.6,7.72,230,Clouds,broken clouds,0.0
2018-05-19 15:00:00,3600,18.29,12.64,7.2,240,Clouds,broken clouds,0.0
2018-05-19 16:00:00,3600,17.85,12.47,6.69,210,Clouds,broken clouds,0.0
