dt,timezone,temp,feels_like,wind_speed,wind_deg,weather_main,weather_description
1543485600,0,7.12,3.5,3.6,240,Clouds,broken clouds
1543489200,0,8.48,3.32,6.2,220,Clouds,scattered clouds
1543492800,0,9.05,3.43,6.7,220,Clouds,scattered clouds
1543496400,0,9.14,3.19,7.2,220,Clouds,broken clouds
1543500000,0,9.15,4.26,5.7,200,Clouds,broken clouds
1543503600,0,9.35,3.06,7.2,210,Clouds,broken clouds
1543507200,0,8.66,2.56,6.7,220,Clouds,scattered clouds
1543510800,0,8.16,2.85,5.7,200,Clouds,scattered clouds
1543514400,0,8.11,3.56,4.6,190,Clouds,scattered clouds
1543518000,0,8.06,3.15,5.1,220,Clouds,scattered clouds
1543521600,0,8.02,2.33,6.2,220,Clouds,scattered clouds
1543525200,0,7.59,2.18,5.7,230,Clouds,scattered clouds
1543528800,0,7.09,1.44,6.2,240,Clouds,scattered clouds
1543532400,0,7.06,1.41,6.2,230,Clouds,broken clouds
1543536000,0,7.05,1.19,6.2,230,Clouds,broken clouds
1543539600,0,7.03,1.17,6.2,230,Clouds,broken clouds
1543543200,0,7.01,1.15,6.2,240,Clouds,broken clouds
1543546800,0,6.99,0.77,6.7,240,Clouds,broken clouds
1543550400,0,6.13,0.31,6.2,240,Clouds,broken clouds
1543554000,0,6.09,0.26,6.2,240,Clouds,broken clouds
1543557600,0,6.05,0.22,6.2,240,Rain,light intensity shower rain
1543561200,0,5.67,0.12,5.7,240,Clouds,scattered clouds
1543564800,0,5.66,-0.07,5.7,230,Clouds,scattered clouds
1543568400,0,5.21,-0.27,5.7,230,Clouds,few clouds
1543572000,0,6.12,1.07,5.1,240,Clouds,scattered clouds
1543575600,0,6.66,1.09,5.7,230,Clouds,scattered clouds
1543579200,0,7.32,2.11,5.1,230,Clouds,scattered clouds
1543582800,0,7.54,1.77,6.2,230,Clouds,broken clouds
1543586400,0,7.1,1.45,6.2,230,Rain,light intensity shower rain
1543590000,0,7.07,1.22,6.2,250,Clouds,broken clouds
1543593600,0,6.19,1.66,4.6,240,Clouds,broken clouds
1543597200,0,6.12,1.42,4.6,240,Clouds,broken clouds
1543600800,0,6.05,2.04,3.6,230,Clouds,scattered clouds
1543604400,0,5.4,1.07,4.1,230,Clouds,scattered clouds
1543608000,0,5.16,0.79,4.1,210,Clouds,scattered clouds
1543611600,0,5.57,1.62,3.6,210,Clouds,scattered clouds
1543615200,0,6.05,2.39,3.1,210,Clouds,broken clouds
1543618800,0,6.06,2.4,3.1,200,Clouds,broken clouds
1543622400,0,6.09,2.78,2.6,210,Clouds,broken clouds
1543626000,0,6.32,3.82,1.5,0,Clouds,broken clouds
1543629600,0,6.5,4.19,1.5,0,Clouds,broken clouds
1543633200,0,6.54,4.47,1.5,0,Clouds,broken clouds
1543636800,0,7.12,3.85,3.1,140,Rain,light rain
1543640400,0,6.86,3.38,3.6,90,Rain,light rain
1543644000,0,7.32,3.82,4.1,90,Drizzle,light intensity drizzle rain
1543647600,0,8.68,3.69,6.7,140,Drizzle,light intensity drizzle rain
1543651200,0,9.08,4.54,6.2,140,Drizzle,light intensity drizzle rain
1543654800,0,9.11,6.4,3.6,100,Drizzle,light intensity drizzle rain
1543658400,0,9.64,8.89,1.0,0,Clouds,broken clouds
1543662000,0,10.1,7.37,3.6,250,Clouds,broken clouds
1543665600,0,10.12,7.04,4.1,270,Clouds,broken clouds
1543669200,0,10.07,6.63,4.6,260,Clouds,broken clouds
1543672800,0,10.0,5.07,6.7,270,Drizzle,light intensity drizzle
1543676400,0,9.56,6.97,3.6,290,Drizzle,light intensity drizzle
1543680000,0,9.51,7.68,2.1,260,Drizzle,light intensity drizzle
1543683600,0,9.04,7.1,2.1,270,Drizzle,light intensity drizzle
1543687200,0,9.03,8.21,0.5,0,Drizzle,light intensity drizzle
1543690800,0,9.01,7.83,1.0,0,Drizzle,light intensity drizzle rain
1543694400,0,9.02,7.34,2.1,230,Drizzle,light intensity drizzle rain
1543698000,0,9.07,7.82,1.5,190,Drizzle,light intensity drizzle rain
1543701600,0,9.1,7.86,1.5,170,Drizzle,light intensity drizzle
1543701600,0,9.1,7.86,1.5,170,Mist,mist
1543705200,0,9.54,8.76,1.0,0,Drizzle,light intensity drizzle rain
1543705200,0,9.54,8.76,1.0,0,Fog,fog
1543708800,0,9.51,7.95,2.1,280,Drizzle,light intensity drizzle
1543712400,0,9.09,7.43,2.1,280,Drizzle,light intensity drizzle
1543716000,0,9.07,7.4,2.1,230,Clouds,broken clouds
1543719600,0,9.48,8.69,1.0,0,Clouds,broken clouds
1543723200,0,9.92,8.12,2.6,150,Drizzle,light intensity drizzle rain
1543726800,0,10.64,9.04,2.6,180,Drizzle,light intensity drizzle rain
1543730400,0,11.01,7.81,4.6,220,Clouds,broken clouds
1543734000,0,11.06,7.88,4.6,220,Drizzle,light intensity drizzle
1543737600,0,11.05,8.22,4.1,230,Drizzle,light intensity drizzle rain
1543741200,0,11.02,6.45,6.2,240,Clouds,broken clouds
1543744800,0,11.03,6.2,6.2,240,Clouds,broken clouds
1543748400,0,11.05,6.13,6.7,250,Clouds,broken clouds
1543752000,0,11.09,7.65,4.6,230,Clouds,broken clouds
1543755600,0,12.0,8.52,4.6,220,Clouds,broken clouds
1543759200,0,12.01,8.04,5.7,210,Clouds,broken clouds
1543762800,0,12.89,8.52,6.2,220,Rain,light intensity shower rain
1543766400,0,11.54,6.13,7.2,250,Rain,light intensity shower rain
1543770000,0,11.03,6.46,6.2,250,Clouds,few clouds
1543773600,0,10.54,6.1,6.2,250,Clouds,few clouds
1543777200,0,10.97,6.13,6.2,240,Clouds,few clouds
1543780800,0,10.04,4.53,7.2,250,Rain,light intensity shower rain
1543784400,0,10.02,4.85,6.7,240,Clouds,few clouds
1543788000,0,10.44,4.57,7.2,250,Clouds,broken clouds
1543791600,0,9.99,2.4,9.8,260,Rain,light intensity shower rain
1543795200,0,9.15,1.61,9.8,270,Clouds,broken clouds
1543798800,0,8.74,2.93,7.2,270,Rain,light intensity shower rain
1543802400,0,8.26,5.09,3.6,260,Clouds,broken clouds
1543806000,0,8.23,6.52,1.5,0,Drizzle,light intensity drizzle rain
1543809600,0,8.06,6.66,1.0,0,Rain,light rain
1543813200,0,7.84,6.29,1.5,0,Rain,light rain
1543816800,0,7.57,5.18,2.6,360,Rain,light rain
1543820400,0,6.69,3.05,4.1,340,Rain,light rain
1543824000,0,6.58,3.04,3.6,310,Clouds,broken clouds
1543827600,0,6.08,2.44,3.6,300,Clouds,broken clouds
1543831200,0,5.22,0.92,4.6,290,Clouds,scattered clouds
1543834800,0,7.01,1.89,5.7,290,Clouds,few clouds
1543838400,0,7.09,1.64,6.2,300,Clouds,few clouds
1543842000,0,7.14,1.5,6.2,310,Clouds,few clouds
1543845600,0,7.57,2.36,5.7,300,Clouds,few clouds
1543849200,0,7.14,1.3,6.2,300,Clouds,few clouds
1543852800,0,5.17,0.45,4.6,290,Clouds,few clouds
1543856400,0,4.86,1.49,2.6,260,Clouds,few clouds
1543860000,0,4.81,-0.49,5.1,270,Clouds,few clouds
1543863600,0,4.29,0.12,3.6,260,Clouds,few clouds
1543867200,0,3.83,-1.11,4.6,260,Clouds,few clouds
1543870800,0,3.33,-2.28,5.7,270,Clouds,few clouds
1543874400,0,3.26,-1.94,5.1,270,Clouds,few clouds
1543878000,0,2.76,-1.13,3.1,250,Clouds,few clouds
1543881600,0,2.32,-1.99,3.6,250,Clouds,few clouds
1543885200,0,1.9,-2.63,3.6,260,Clouds,few clouds
1543888800,0,2.27,-2.21,3.6,250,Clouds,few clouds
1543892400,0,2.23,-1.56,2.6,250,Clouds,few clouds
1543896000,0,1.75,-2.8,3.6,260,Clouds,few clouds
1543899600,0,1.73,-2.96,3.6,270,Clouds,few clouds
1543903200,0,2.05,-2.11,3.1,240,Clouds,few clouds
1543906800,0,1.81,-2.17,2.6,230,Clouds,few clouds
1543910400,0,1.17,-2.41,2.1,240,Clouds,few clouds
1543914000,0,2.07,-1.11,1.5,0,Clouds,few clouds
1543917600,0,3.09,0.05,1.5,220,Clouds,scattered clouds
1543921200,0,3.19,-0.1,2.1,270,Clouds,broken clouds
1543924800,0,4.15,1.48,1.0,0,Clouds,broken clouds
1543928400,0,5.0,2.6,1.0,0,Clouds,overcast clouds
1543932000,0,5.03,3.16,0.5,360,Clouds,broken clouds
1543935600,0,4.21,2.04,1.0,0,Clouds,broken clouds
1543939200,0,5.03,2.64,1.0,170,Clouds,broken clouds
1543942800,0,4.6,2.3,1.0,100,Clouds,broken clouds
1543946400,0,4.69,1.47,2.1,240,Clouds,broken clouds
1543950000,0,4.67,1.44,2.35,150,Drizzle,light intensity drizzle
1543953600,0,5.15,1.83,2.6,140,Rain,light rain
1543957200,0,5.19,1.73,3.1,140,Rain,light rain
1543960800,0,5.56,-0.21,6.2,150,Rain,light rain
1543964400,0,5.55,0.13,5.7,140,Rain,light rain
1543968000,0,5.98,1.06,5.1,130,Rain,light rain
1543971600,0,6.03,0.91,5.7,130,Rain,light rain
1543975200,0,6.08,0.84,6.2,120,Rain,light rain
1543978800,0,6.99,1.37,6.7,120,Rain,light rain
1543982400,0,7.05,1.09,7.2,120,Rain,light rain
1543986000,0,7.25,1.57,7.2,110,Rain,light rain
1543989600,0,7.74,2.87,6.2,110,Rain,moderate rain
1543993200,0,8.29,4.33,5.1,70,Rain,light rain
1543996800,0,8.4,6.98,1.5,0,Drizzle,light intensity drizzle rain
1544000400,0,8.46,7.06,1.5,0,Drizzle,light intensity drizzle
1544000400,0,8.46,7.06,1.5,0,Fog,fog
1544004000,0,8.85,7.54,1.5,0,Drizzle,light intensity drizzle
1544007600,0,9.23,6.9,3.1,280,Fog,fog
1544011200,0,10.49,8.15,3.6,250,Drizzle,light intensity drizzle
1544014800,0,11.34,7.88,5.1,260,Clouds,broken clouds
1544018400,0,10.5,8.16,3.6,260,Drizzle,light intensity drizzle
1544022000,0,10.5,6.69,5.7,270,Clouds,broken clouds
1544025600,0,10.02,6.57,4.6,270,Clouds,broken clouds
1544029200,0,9.59,7.36,3.1,250,Clouds,broken clouds
1544032800,0,9.56,6.97,3.6,270,Drizzle,light intensity drizzle
1544036400,0,9.55,7.66,2.6,260,Mist,mist
1544040000,0,9.36,7.14,2.6,220,Mist,mist
1544043600,0,9.97,8.54,2.1,240,Clouds,broken clouds
1544047200,0,10.0,8.58,2.1,210,Clouds,broken clouds
1544050800,0,10.01,8.73,1.5,0,Clouds,broken clouds
1544054400,0,10.41,8.81,2.1,180,Clouds,broken clouds
1544058000,0,10.39,8.08,3.1,160,Clouds,broken clouds
1544061600,0,10.87,7.73,4.1,190,Clouds,broken clouds
1544065200,0,10.9,8.73,3.1,210,Clouds,broken clouds
1544068800,0,10.97,7.85,4.1,200,Clouds,broken clouds
1544072400,0,11.39,6.91,6.2,220,Rain,light rain
1544076000,0,10.99,7.18,5.1,210,Rain,light rain
1544079600,0,11.01,6.43,6.2,220,Rain,light rain
1544083200,0,11.93,7.24,6.7,220,Clouds,broken clouds
1544086800,0,11.96,7.28,6.7,220,Clouds,broken clouds
1544090400,0,11.96,7.56,6.7,220,Clouds,broken clouds
1544094000,0,12.0,8.31,5.7,230,Clouds,broken clouds
1544097600,0,12.86,9.54,5.1,230,Clouds,broken clouds
1544101200,0,12.89,10.22,4.6,230,Drizzle,light intensity drizzle
1544104800,0,12.52,9.81,4.1,240,Drizzle,light intensity drizzle
1544108400,0,11.22,6.61,6.7,270,Clouds,broken clouds
1544112000,0,11.16,8.44,3.6,250,Clouds,broken clouds
1544115600,0,11.09,8.7,3.1,230,Clouds,broken clouds
1544119200,0,11.03,8.98,2.6,220,Clouds,broken clouds
1544122800,0,10.62,8.47,2.6,200,Clouds,broken clouds
1544126400,0,10.39,7.48,3.6,180,Clouds,broken clouds
1544130000,0,11.02,7.44,4.1,160,Rain,light rain
1544133600,0,11.32,7.33,5.1,150,Clouds,broken clouds
1544137200,0,11.42,8.34,4.6,170,Rain,light rain
1544140800,0,12.83,7.33,8.2,190,Clouds,broken clouds
1544144400,0,12.87,8.09,7.2,210,Rain,light rain
1544148000,0,12.48,7.59,7.2,230,Rain,light rain
1544151600,0,11.17,5.67,7.2,240,Clouds,broken clouds
1544155200,0,9.18,3.71,6.2,250,Clouds,broken clouds
1544158800,0,8.04,2.71,5.7,250,Clouds,broken clouds
1544162400,0,7.11,1.27,6.2,250,Clouds,few clouds
1544166000,0,7.04,1.53,5.7,250,Clouds,scattered clouds
1544169600,0,6.57,0.63,6.2,250,Clouds,scattered clouds
1544173200,0,6.07,0.05,6.2,240,Clouds,few clouds
1544176800,0,5.65,-0.78,6.7,240,Clouds,few clouds
1544180400,0,5.82,-0.05,6.2,240,Rain,light intensity shower rain
1544184000,0,5.43,-1.06,7.2,250,Clouds,few clouds
1544187600,0,5.7,-0.89,7.2,240,Clouds,few clouds
1544191200,0,5.65,-2.25,8.8,250,Clouds,few clouds
1544194800,0,5.66,-0.94,7.2,240,Clouds,few clouds
1544198400,0,6.03,-0.34,6.7,240,Clouds,few clouds
1544202000,0,6.11,-0.06,6.7,240,Clouds,scattered clouds
1544205600,0,6.63,-0.7,8.2,250,Clouds,scattered clouds
1544209200,0,7.06,-0.61,8.8,240,Clouds,broken clouds
1544212800,0,7.54,-0.05,8.8,250,Clouds,broken clouds
1544216400,0,7.6,0.02,8.8,250,Clouds,broken clouds
1544220000,0,8.03,0.18,9.3,250,Clouds,broken clouds
1544223600,0,8.01,0.5,8.8,250,Clouds,scattered clouds
1544227200,0,8.02,-0.89,10.8,250,Rain,light intensity shower rain
1544230800,0,8.49,-0.81,11.8,260,Rain,light intensity shower rain
1544234400,0,8.48,-0.12,10.8,260,Rain,light intensity shower rain
1544238000,0,8.47,-1.25,12.4,270,Rain,light intensity shower rain
1544241600,0,8.45,0.54,9.8,270,Clouds,broken clouds
1544245200,0,8.05,-0.5,10.3,260,Clouds,scattered clouds
1544248800,0,8.02,1.63,7.2,250,Clouds,scattered clouds
1544252400,0,7.17,0.49,7.7,260,Clouds,scattered clouds
1544256000,0,7.16,1.52,6.2,250,Clouds,scattered clouds
1544259600,0,8.02,2.9,5.7,240,Clouds,broken clouds
1544263200,0,8.06,3.02,6.2,230,Rain,light intensity shower rain
1544266800,0,9.1,3.37,7.2,230,Clouds,scattered clouds
1544270400,0,9.67,4.19,6.7,240,Rain,light intensity shower rain
1544274000,0,10.01,3.55,8.2,250,Rain,light intensity shower rain
1544277600,0,9.5,1.77,9.3,250,Clouds,broken clouds
1544281200,0,8.85,2.49,7.7,260,Rain,light intensity shower rain
1544284800,0,8.12,0.85,8.8,260,Rain,light intensity shower rain
1544288400,0,8.06,2.25,6.7,250,Rain,light intensity shower rain
1544292000,0,7.65,1.41,7.2,250,Rain,light intensity shower rain
1544295600,0,7.56,1.71,7.2,260,Rain,light intensity shower rain
1544299200,0,7.82,1.26,7.7,250,Rain,light intensity shower rain
1544302800,0,7.54,2.04,6.7,240,Clouds,broken clouds
1544306400,0,7.6,-0.47,9.8,260,Clouds,scattered clouds
1544310000,0,7.56,2.41,6.2,240,Rain,light rain
1544313600,0,8.05,1.53,7.7,250,Rain,light rain
1544317200,0,8.08,1.01,8.8,260,Rain,light rain
1544320800,0,8.06,-0.06,10.3,270,Rain,light rain
1544324400,0,8.06,1.76,7.7,270,Rain,light rain
1544328000,0,8.1,0.69,9.3,280,Rain,light rain
1544331600,0,8.07,0.86,9.3,280,Rain,light rain
1544335200,0,7.59,2.34,6.7,280,Rain,light rain
1544338800,0,7.99,2.02,7.2,310,Rain,light rain
1544342400,0,7.12,0.63,7.7,290,Clouds,few clouds
1544346000,0,6.65,0.61,7.2,270,Clouds,few clouds
1544349600,0,7.17,0.34,8.2,280,Clouds,few clouds
1544353200,0,7.67,-0.18,9.8,280,Clouds,few clouds
1544356800,0,8.36,0.43,9.8,280,Clouds,few clouds
1544360400,0,9.0,0.15,11.3,280,Clouds,few clouds
1544364000,0,8.57,0.47,9.8,280,Clouds,scattered clouds
1544367600,0,8.1,1.59,7.7,280,Clouds,scattered clouds
1544371200,0,8.06,2.6,6.2,270,Clouds,scattered clouds
1544374800,0,7.15,0.31,8.2,280,Clouds,few clouds
1544378400,0,6.73,1.98,5.1,260,Clouds,few clouds
1544382000,0,6.24,0.94,5.7,260,Clouds,few clouds
1544385600,0,6.2,1.32,5.1,250,Clouds,few clouds
1544389200,0,6.16,0.15,6.7,260,Clouds,scattered clouds
1544392800,0,5.67,0.27,5.7,260,Clouds,few clouds
1544396400,0,5.24,-0.59,6.2,260,Clouds,few clouds
1544400000,0,5.19,-0.29,5.7,260,Clouds,few clouds
1544403600,0,4.7,-0.67,5.7,260,Clouds,few clouds
1544407200,0,4.28,-0.75,5.1,260,Clear,sky is clear
1544410800,0,4.66,0.2,4.1,260,Clouds,few clouds
1544414400,0,3.79,-0.27,3.6,250,Clouds,scattered clouds
1544418000,0,3.78,-0.28,3.6,260,Clouds,scattered clouds
1544421600,0,3.37,-0.76,3.6,250,Clouds,broken clouds
1544425200,0,4.21,0.22,3.6,260,Clouds,broken clouds
1544428800,0,5.04,1.0,3.6,250,Clouds,overcast clouds
1544432400,0,5.52,2.12,3.1,250,Clouds,broken clouds
1544436000,0,6.43,3.34,2.6,230,Clouds,broken clouds
1544439600,0,6.51,4.78,1.0,0,Clouds,broken clouds
1544443200,0,7.88,4.55,3.1,190,Clouds,broken clouds
1544446800,0,8.35,5.81,2.1,150,Clouds,broken clouds
1544450400,0,8.4,5.52,2.6,160,Clouds,broken clouds
1544454000,0,8.94,6.3,2.1,150,Clouds,broken clouds
1544457600,0,8.42,5.55,2.6,160,Clouds,broken clouds
1544461200,0,8.48,5.84,2.6,140,Clouds,broken clouds
1544464800,0,8.53,5.55,3.1,150,Clouds,broken clouds
1544468400,0,8.99,7.23,1.5,150,Clouds,broken clouds
1544472000,0,8.64,7.37,1.0,0,Clouds,broken clouds
1544475600,0,8.2,6.83,1.0,120,Clouds,few clouds
1544479200,0,7.25,6.02,0.5,150,Clouds,few clouds
1544482800,0,5.97,4.0,1.5,0,Fog,fog
1544486400,0,6.33,4.43,1.5,90,Clouds,overcast clouds
1544490000,0,5.53,3.81,1.0,0,Fog,fog
1544493600,0,5.6,3.69,1.0,240,Mist,mist
1544497200,0,5.97,4.13,1.0,300,Fog,fog
1544500800,0,5.55,2.12,3.45,204,Fog,fog
1544504400,0,5.6,2.27,3.33,192,Fog,fog
1544508000,0,6.44,5.27,0.5,0,Mist,mist
1544511600,0,6.55,4.48,1.5,0,Mist,mist
1544515200,0,6.5,5.34,0.5,0,Fog,fog
1544518800,0,6.93,5.17,1.5,140,Fog,fog
1544522400,0,9.08,4.54,6.2,150,Clouds,broken clouds
1544526000,0,9.98,4.46,7.2,160,Clouds,broken clouds
1544529600,0,10.0,3.54,8.2,160,Clouds,broken clouds
1544533200,0,10.34,4.9,7.2,140,Clouds,broken clouds
1544536800,0,10.33,5.94,5.7,140,Clouds,broken clouds
1544540400,0,10.33,6.71,4.6,140,Clouds,broken clouds
1544544000,0,10.57,5.63,6.2,160,Clouds,broken clouds
1544547600,0,10.0,4.59,6.7,160,Clouds,broken clouds
1544551200,0,10.0,5.85,4.6,160,Clouds,broken clouds
1544554800,0,9.99,5.69,5.1,150,Clouds,broken clouds
1544558400,0,10.0,5.53,5.7,150,Clouds,broken clouds
1544562000,0,9.53,5.19,5.7,140,Rain,light rain
1544565600,0,9.5,2.98,8.8,150,Rain,light rain
1544569200,0,9.49,4.44,6.7,150,Rain,moderate rain
1544572800,0,9.1,4.3,6.2,150,Rain,light rain
1544576400,0,9.1,5.07,5.1,140,Clouds,broken clouds
1544580000,0,9.14,5.47,4.6,150,Drizzle,light intensity drizzle
1544583600,0,9.11,6.13,3.6,180,Drizzle,light intensity drizzle
1544587200,0,8.65,7.74,0.5,0,Drizzle,light intensity drizzle rain
1544590800,0,8.13,5.63,2.6,100,Drizzle,light intensity drizzle rain
1544594400,0,7.71,5.36,2.6,140,Clouds,broken clouds
1544598000,0,7.57,5.18,2.6,140,Clouds,broken clouds
1544601600,0,7.08,4.35,2.6,150,Clouds,broken clouds
1544605200,0,7.48,4.72,3.1,140,Clouds,broken clouds
1544608800,0,8.47,5.48,3.1,150,Rain,light intensity shower rain
1544612400,0,8.51,5.74,3.1,140,Rain,light intensity shower rain
1544616000,0,8.54,4.73,4.6,140,Clouds,broken clouds
1544619600,0,8.55,5.09,4.1,170,Clouds,scattered clouds
1544623200,0,8.98,4.28,5.7,160,Clouds,broken clouds
1544626800,0,8.98,5.17,4.1,140,Clouds,broken clouds
1544630400,0,8.09,3.83,5.1,160,Clouds,broken clouds
1544634000,0,8.48,1.5,8.8,150,Rain,light intensity shower rain
1544637600,0,8.02,0.45,9.8,150,Clouds,broken clouds
1544641200,0,8.01,0.58,9.3,150,Clouds,broken clouds
1544644800,0,8.03,0.25,9.8,150,Clouds,broken clouds
1544648400,0,8.01,-0.68,10.8,150,Clouds,broken clouds
1544652000,0,7.97,-1.43,11.8,140,Clouds,broken clouds
1544655600,0,7.49,-1.65,11.3,140,Rain,light intensity shower rain
1544659200,0,7.23,-1.26,10.3,140,Clouds,overcast clouds
1544662800,0,7.0,-1.54,10.3,150,Rain,light rain
1544666400,0,7.01,-1.52,10.3,140,Clouds,broken clouds
1544670000,0,6.98,-1.76,10.3,140,Clouds,broken clouds
1544673600,0,6.95,-0.49,8.2,140,Clouds,broken clouds
1544677200,0,6.49,-2.65,10.3,140,Clouds,broken clouds
1544680800,0,6.46,-1.98,9.3,150,Clouds,broken clouds
1544684400,0,6.45,-1.64,8.8,140,Clouds,broken clouds
1544688000,0,6.02,-2.68,9.8,140,Rain,light rain
1544691600,0,5.58,-4.38,11.3,150,Rain,light rain
1544695200,0,5.63,-2.98,9.8,150,Clouds,broken clouds
1544698800,0,5.62,-4.19,11.3,150,Rain,light rain
1544702400,0,5.6,-3.36,10.3,150,Clouds,broken clouds
1544706000,0,6.03,-1.81,8.8,150,Clouds,broken clouds
1544709600,0,6.02,-1.83,8.8,150,Rain,light rain
1544713200,0,6.03,-1.81,8.8,150,Clouds,broken clouds
1544716800,0,6.03,-1.81,8.8,150,Rain,light rain
1544720400,0,5.62,-1.87,8.2,150,Rain,light rain
1544724000,0,5.62,-1.52,7.7,150,Clouds,broken clouds
1544727600,0,5.62,-1.52,7.7,150,Clouds,broken clouds
1544731200,0,5.14,-2.28,8.2,160,Clouds,broken clouds
1544734800,0,5.55,-1.95,8.2,160,Clouds,broken clouds
1544738400,0,5.53,-1.27,7.2,150,Clouds,broken clouds
1544742000,0,5.5,-2.16,8.2,150,Clouds,broken clouds
1544745600,0,5.47,-1.69,7.7,150,Clouds,broken clouds
1544749200,0,5.01,-1.73,7.2,160,Drizzle,light intensity drizzle
1544752800,0,5.0,-2.09,7.7,160,Clouds,broken clouds
1544756400,0,5.0,-1.04,6.2,160,Clouds,broken clouds
1544760000,0,5.03,-1.7,7.2,150,Clouds,broken clouds
1544763600,0,5.05,-2.03,7.7,150,Clouds,broken clouds
1544767200,0,5.98,-0.05,6.2,170,Clouds,broken clouds
1544770800,0,6.0,-0.73,7.2,160,Clouds,broken clouds
1544774400,0,5.6,-0.84,6.7,160,Clouds,broken clouds
1544778000,0,6.0,-0.88,7.2,160,Clouds,broken clouds
1544781600,0,6.04,-1.38,8.2,150,Clouds,broken clouds
1544785200,0,6.06,-2.48,9.8,160,Clouds,broken clouds
1544788800,0,6.06,-1.78,8.8,150,Clouds,broken clouds
1544792400,0,6.09,-2.26,9.8,150,Drizzle,light intensity drizzle
1544796000,0,6.64,-0.33,8.2,150,Drizzle,light intensity drizzle
1544799600,0,6.54,-0.87,8.8,150,Drizzle,light intensity drizzle
1544803200,0,6.59,0.19,7.7,150,Drizzle,light intensity drizzle
1544806800,0,6.6,-0.57,8.8,150,Drizzle,light intensity drizzle
1544810400,0,6.84,-1.18,9.8,160,Drizzle,light intensity drizzle
1544814000,0,7.05,0.54,7.7,160,Drizzle,light intensity drizzle
1544817600,0,7.04,-0.59,9.3,160,Drizzle,light intensity drizzle rain
1544821200,0,6.6,-1.27,9.8,160,Clouds,broken clouds
1544824800,0,6.6,-2.9,11.8,150,Clouds,broken clouds
1544828400,0,6.62,-3.42,12.9,160,Drizzle,light intensity drizzle rain
1544832000,0,6.6,-2.67,11.8,150,Drizzle,light intensity drizzle rain
1544835600,0,6.55,-3.85,13.4,150,Drizzle,light intensity drizzle rain
1544839200,0,6.56,-2.37,11.3,150,Rain,light rain
1544842800,0,6.59,-1.63,10.3,140,Rain,light rain
1544846400,0,6.61,-1.61,10.3,150,Rain,light rain
1544850000,0,6.6,-1.97,10.8,140,Rain,light rain
1544853600,0,6.6,-3.09,12.4,150,Rain,light rain
1544857200,0,6.63,-1.24,9.8,140,Rain,light rain
1544860800,0,7.53,-2.17,12.4,150,Drizzle,light intensity drizzle rain
1544864400,0,7.58,-2.96,13.9,150,Drizzle,light intensity drizzle rain
1544868000,0,7.97,-0.66,11.3,150,Drizzle,light intensity drizzle rain
1544871600,0,8.01,-1.73,12.9,150,Rain,light rain
1544875200,0,8.85,-0.35,12.4,150,Rain,light rain
1544878800,0,9.35,1.39,10.8,150,Rain,light rain
1544882400,0,9.41,2.17,9.8,140,Rain,light rain
1544886000,0,9.87,2.39,10.3,150,Rain,light rain
1544889600,0,10.4,3.05,10.3,150,Rain,light rain
1544893200,0,10.04,4.53,7.2,150,Rain,light rain
1544896800,0,9.09,6.6,2.57,170,Rain,light rain
1544900400,0,5.98,-8.32,18.5,280,Rain,light rain
1544904000,0,5.94,-5.15,13.9,270,Rain,moderate rain
1544907600,0,6.04,-4.84,13.4,270,Clouds,broken clouds
1544911200,0,6.12,-0.05,6.7,250,Clouds,broken clouds
1544914800,0,6.53,-0.46,7.7,250,Clouds,broken clouds
1544918400,0,6.02,0.53,5.7,230,Clouds,broken clouds
1544922000,0,5.98,0.48,5.7,230,Clouds,broken clouds
1544925600,0,5.1,0.37,4.6,230,Clouds,broken clouds
1544929200,0,5.07,-0.43,5.7,230,Clouds,scattered clouds
1544932800,0,5.02,-0.25,5.1,240,Clouds,scattered clouds
1544936400,0,5.22,-0.16,5.1,230,Clouds,scattered clouds
1544940000,0,5.43,0.43,4.6,210,Clouds,scattered clouds
1544943600,0,5.03,0.67,3.6,170,Clouds,broken clouds
